-0.2370282780127615,0.38704135184916294,-0.26714451794759159
-0.39222722669458365,-0.32617692544686322,0.080723902958199659
-0.44717920466922173,-0.14898404567122744,0.089643129829633614
0.25161966298859717,0.22878193543558639,-0.00222437682273486
-0.18908515892804653,-0.22153852893116432,0.23003593637615496
0.26802188533946292,-0.51276335345005541,0.21484513260644786
0.43549984465097841,0.35821422607076447,-0.1894954067723145
-0.46019065188907526,-0.54884030250026494,0.4505385838968019
-0.32156406992510811,-0.28199469429866147,0.080260079725175765
-0.12987447411767533,0.32299772450282277,0.44009851044987136
